-1.941378858102169591e+00,2.169156716764360837e+00
-3.361962815597595799e+00,-4.242284828380818773e+00
3.064625132243039118e+00,-4.702354136500014548e+00
-3.785511205549505487e+00,-6.280935571431536246e-01
4.023406687236878554e+00,-4.264472497721247812e+00
-1.474333169646112829e+00,-3.242085485093155750e+00
3.382676211770096586e+00,-3.689535044629051797e+00
2.030180407782706808e+00,-1.976953348675654087e+00
3.989508788759554392e+00,7.539351867900920823e-01
-1.287602390810302921e-01,-2.318035883521448959e+00
-3.380756706813801138e+00,3.754207336347221258e+00
-3.789779038201030126e+00,-2.599121980446752467e+00
-2.683829681687091018e+00,3.690690766859470173e-01
3.525228529949396616e+00,3.840620455089057472e+00
-3.633712019620605194e+00,3.700287527027580126e+00
1.277203151888228305e+00,2.670510423587792559e+00
-9.737615228175879878e-01,-4.943536872594792797e+00
2.533847924269765350e+00,-1.716446609613796248e+00
-4.463103766323822441e+00,3.209551456037356587e+00
4.043817922502336515e+00,-2.790943065371997989e-02
-2.745435100145229512e+00,-3.195770261511050592e-01
4.761825804549681962e-01,3.699102674978206551e+00
3.554715241618513488e-01,-3.236838974084287557e+00
-4.613015330725910523e+00,3.982920818454674716e+00
4.691061661680262063e+00,1.966046052477574690e+00
1.258432152496347101e-01,2.728694964556350300e+00
8.588139203540121613e-01,4.118477554663378726e+00
2.527987306623336039e+00,-4.716784151640728062e+00
3.642253130149446960e+00,-1.976789380139606145e+00
4.044959262111211373e+00,-3.599355238109579247e+00
-2.374329949457809619e-01,9.381826161682784715e-01
1.502138408011976622e+00,4.142447457793824839e+00
-1.915999084079183845e+00,2.416489105494780354e+00
-3.858423921346409990e+00,-3.192736530878343082e+00
-3.501514167391040822e+00,-3.906579103002817632e+00
-3.887318237434741697e+00,-1.684426313304062894e+00
1.194370121825247821e+00,-7.199671115812380506e-01
-3.205141380879883428e-02,-2.276799351424708462e+00
1.451856398245521262e+00,1.483591525090231400e+00
-9.170836096644654489e-01,4.746091102019098784e-01
2.737986328859856933e+00,-3.051801246996594053e+00
2.874668375710443868e+00,4.305864320528593581e+00
-8.006048118571049699e-01,-2.701816804908899528e+00
-2.630880905570221806e+00,2.754643541381051719e+00
-4.404321917636774053e+00,-3.264526764203168341e-02
-3.036119774351778489e+00,-4.127793713216556526e-01
-1.100495399403950358e+00,-4.716352801973995312e+00
-3.676836295382486242e-01,2.913568417340639982e+00
5.741340489530841751e-01,2.330621348087884570e-01
1.348572616921831724e+00,4.207935719687647236e+00
1.219209314587960336e+00,-1.640165404551570116e+00
-3.084482345824564931e+00,-4.132652544914225956e+00
8.408771626210098660e-01,-2.329895609374440291e+00
-1.481709885932729343e+00,-1.631596522286302697e+00
-2.171439865401076919e+00,-1.970667787562687678e-01
3.423269910790056159e+00,4.955318769541355195e+00
-4.406467536730449552e-01,-1.307617997378595298e+00
-4.432229866369209681e+00,-5.098892510806365408e-01
-4.624533930132094461e+00,-3.652409519495138923e-01
2.370044545352609333e+00,3.879937473484520893e+00
4.000930660108558357e+00,-5.761058289216425266e-01
-1.496531787472950903e+00,-2.569200270998748259e+00
4.057188419579407679e+00,-4.831198099401187385e+00
-2.307536306387087066e+00,1.978210159814612901e+00
-4.066958193715236369e+00,-2.094674245386772604e+00
4.868058243910402538e+00,-4.051153578814189693e+00
-1.443006582585184550e+00,-4.164448420304948328e+00
-1.244168036472991012e+00,1.589686520000141989e+00
3.444419622503911427e+00,-2.015181887582523146e+00
-4.882198010683216793e+00,-3.387490062106701671e+00
-2.620560057746898153e+00,-1.522676194741676703e+00
-3.623223615734438852e+00,-3.505050391096906637e-01
3.428221096518301536e+00,2.569959447795843843e+00
-1.868787822564516254e+00,-3.216208484823109615e+00
1.752371305549036862e+00,-3.989102349908825396e+00
